,Resp_wave,ACCVert,ACCLat,ACCLong,Jerk
46.329,508.0,-846.0,-581.0,240.0,9.903976393049389
46.369,507.9230769230769,-842.0,-571.2500000000031,242.0,10.633628240297515
46.409,507.0,-846.0,-581.0,242.0,11.909589652800413
46.449,507.0,-844.9999999999947,-585.0,236.99999999999466,13.198054538739376
46.489,507.0,-839.0,-570.9999999999882,232.66666666666035,12.442541995629348
46.529,506.8461538461538,-839.9999999999976,-581.0,236.6666666666698,11.89554238113381
46.569,506.0,-842.0,-573.0,236.00000000000355,9.813811829196979
46.609,506.0,-842.0,-589.0,230.0,11.20927128066348
46.649,506.0,-840.7499999999969,-581.9999999999982,234.99999999999824,11.022290631688566
46.689,506.0,-842.5,-575.0,238.0,11.720802369805547
46.729,506.0,-840.7499999999969,-569.9999999999982,234.99999999999824,11.908834605479559
46.769,506.0,-839.0,-577.0,230.0,9.78313796854922
46.809,506.0,-844.2500000000031,-584.0000000000018,241.00000000000176,12.116277168730424
46.849,506.0,-846.000000000007,-573.000000000007,244.00000000000355,10.993056629256362
46.889,506.0,-841.7499999999951,-575.9999999999947,238.0,12.062565411402776
46.929,506.0,-846.0,-589.0,246.0,10.270016888869161
46.969,506.0,-846.0,-577.9999999999982,238.0,9.880016280664014
47.009,506.0,-842.5,-573.0,238.0,10.454558581448033
47.049,506.0,-846.0,-581.9999999999982,238.99999999999824,10.683615531692713
47.089,506.0,-839.0,-581.0,242.0,12.84119543407221
47.129,506.0,-839.7499999999986,-570.2500000000049,238.0,11.36582747492122
47.169,506.0,-845.999999999993,-579.0000000000035,246.0,10.339337350953564
47.209,506.0,-842.9999999999982,-570.9999999999965,234.0,10.847810346003376
47.249,506.0,-850.0,-573.0,246.0,12.897322324940067
47.289,506.0,-841.2499999999974,-578.0000000000035,235.00000000000355,8.992814134309858
47.329,506.0,-848.0,-577.0,238.0,11.363430819723323
47.369,506.6666666666667,-845.0000000000018,-580.0000000000018,240.00000000000355,8.830145862700782
47.409,507.0,-839.0,-581.0,242.0,9.063037177801041
47.449,507.0,-842.9999999999982,-582.0000000000053,234.0,11.556280454409736
47.489,507.0,-842.0,-586.3333333333492,238.0,10.216132342217522
47.529,507.0,-841.3333333333278,-578.3333333333396,235.3333333333302,10.121261612851459
47.569,507.0,-841.2500000000014,-581.0,238.99999999999824,12.07199722703498
47.609,507.0,-850.0,-593.0,242.0,10.789435051372825
47.649,507.0,-842.0,-579.0000000000035,238.0,12.709028420995365
47.689,507.0,-838.5,-581.0,232.0,10.51041961401371
47.729,507.0,-844.2500000000031,-587.0000000000035,237.00000000000176,10.650759525489326
47.769,507.0,-846.0,-562.0,234.0,11.569267756184658
47.809,507.9230769230769,-844.2500000000031,-579.0000000000035,240.00000000000355,11.389211639054052
47.849,507.0512820512821,-842.0,-576.999999999993,235.99999999999645,8.479983091335802
47.889,507.97435897435906,-836.7499999999969,-580.999999999993,238.0,13.180252895222315
47.929,508.0,-846.0,-585.0,230.0,13.942386045235475
47.969,508.0,-844.2500000000031,-571.2500000000031,242.0,11.037206048937161
48.009,508.1025641025642,-842.0,-571.5,234.0,7.237277335786027
48.049,510.0,-841.2500000000014,-578.0000000000053,238.0,11.54301557683769
48.089,510.10256410256403,-835.0,-577.0,242.0,10.925576120059215
48.129,511.0,-844.2500000000031,-570.9999999999965,238.0000000000071,14.789636160712996
48.169,511.15384615384613,-842.5000000000063,-577.000000000007,237.9999999999929,8.772597071466489
48.209,512.0,-848.0000000000035,-577.2500000000067,241.00000000000176,11.119604107920567
48.249,512.2051282051283,-842.0,-562.0,234.0,11.83661276707366
48.289,513.225,-846.0,-574.999999999993,242.0,12.46178129175858
48.329,514.0,-838.5,-571.0,238.0,12.311675393700371
48.369,514.2564102564102,-840.7499999999969,-577.0,244.00000000000355,7.291411719850385
48.409,515.2820512820512,-839.0,-566.0,238.0,12.33349743092814
48.449,516.0,-842.0,-576.0000000000018,242.99999999999824,9.723144154585883
48.489,516.3333333333333,-847.3333333333396,-573.0,239.3333333333302,8.768868653268802
48.529,517.0,-843.3333333333302,-575.6666666666698,239.3333333333302,9.654915749656585
48.569,517.0,-844.2500000000031,-569.9999999999982,242.99999999999824,8.362765554061268
48.609,517.4102564102565,-850.0,-577.0,238.0,11.99008336294571
48.649,518.0,-839.7499999999986,-577.0,242.0,10.85136294206654
48.689,518.0,-840.5,-579.0,238.0,10.892865660617
48.729,518.0,-848.0000000000035,-573.2500000000067,242.0000000000071,11.189621917261752
48.769,517.4871794871796,-839.0,-581.0,242.0,7.26812394855572
48.809,516.4615384615385,-848.0000000000035,-580.0000000000018,240.00000000000355,7.513655501572974
48.849,516.0,-845.999999999993,-569.4999999999937,235.99999999999645,13.515622911617147
48.889,515.4102564102564,-847.2500000000049,-569.9999999999982,234.99999999999824,8.53731109497613
48.929,514.4,-850.0,-562.0,242.0,10.003704854716794
48.969,513.3846153846154,-842.9999999999982,-575.9999999999947,242.0,14.300511161592727
49.009,513.0,-840.5,-579.0,242.0,13.25669760745869
49.04900000000001,512.3333333333331,-840.7499999999844,-575.9999999999734,238.0,9.548083730665937
49.089,511.3076923076923,-839.0,-577.0,242.0,9.88273003692763
49.129000000000005,511.0,-842.0,-573.0,232.00000000001066,12.17097200265089
49.169,510.2564102564104,-840.5000000000026,-577.0,238.0,11.261954652303698
49.209,509.2307692307692,-839.0,-570.7499999999916,245.00000000000176,12.104223901756066
49.248999999999995,509.0,-849.9999999999734,-576.999999999993,242.0,14.578805982646683
49.289,509.0,-848.9999999999965,-573.0,238.0,10.180671879117051
49.32899999999999,508.15384615384636,-844.000000000007,-577.0000000000142,238.0,11.655927904572671
49.369,508.0,-840.2500000000031,-569.0,234.99999999999824,12.445518085836293
49.409000000000006,508.0,-849.9999999999928,-584.9999999999928,238.0,9.399062409658145
49.449,507.0769230769231,-842.0,-578.9999999999965,234.99999999999824,11.05690182586453
49.489000000000004,507.0,-844.9999999999764,-578.3333333333396,240.66666666666035,11.081879730360342
49.528999999999996,507.0,-841.3333333333444,-576.999999999981,236.6666666666793,13.31854657786931
49.569,507.0,-845.0000000000018,-580.0000000000018,234.0,9.355766267028539
49.608999999999995,507.0,-839.0,-576.999999999993,230.0000000000142,11.070533231405118
49.649,506.0,-842.0,-578.9999999999965,242.0,9.842906428091474
49.68899999999999,506.0,-842.0,-583.0000000000213,235.9999999999929,11.423941405818054
49.729,506.0,-834.7499999999933,-593.0,238.99999999999824,13.280552973920441
49.769000000000005,506.0,-839.0000000000053,-576.9999999999858,234.0000000000071,8.873010841521177
49.809,506.0,-841.2500000000014,-577.0,240.00000000000355,11.774028244525406
49.849000000000004,506.0,-843.9999999999965,-586.9999999999965,236.00000000001066,10.75725450542033
49.888999999999996,506.0,-846.0,-585.999999999984,235.00000000000534,13.430785236369525
49.929,506.0,-850.0,-566.0,242.0,9.631730205085665
49.968999999999994,506.0,-835.9999999999911,-579.0000000000177,234.99999999999113,12.825553198709075
50.009,506.0,-848.0,-579.0,238.0,12.995787600190372
50.04900000000001,506.2820512820515,-843.2500000000244,-589.9999999999911,235.99999999998224,11.315814581803693
50.089,507.0,-839.0,-581.0,238.0,11.085965667912118
50.129000000000005,507.0,-840.2499999999907,-573.0000000000214,238.99999999998403,13.6299920167341
50.169,506.6500000000001,-840.4999999999902,-580.999999999993,235.99999999999645,9.319554874977088
50.209,506.3589743589744,-848.0000000000035,-578.0000000000053,234.0,12.688225139039949
50.248999999999995,507.0,-845.9999999999876,-577.0000000000142,234.0000000000071,9.725984560752577
50.289,507.0,-841.2499999999974,-574.0000000000035,242.0,14.658498941268148
50.32899999999999,507.0,-848.000000000007,-581.0000000000142,239.9999999999929,10.840741952949998
50.369,507.0,-846.2500000000067,-582.0000000000053,238.0,15.085349317208317
50.409000000000006,507.0,-845.9999999999928,-573.0000000000072,234.0000000000071,10.105395995471394
50.449,507.0,-839.0,-582.0000000000053,248.00000000000355,7.574741062670913
50.489000000000004,507.0,-839.0,-585.0,243.3333333333207,9.1215921797252
50.528999999999996,507.0,-842.0,-579.6666666666792,239.3333333333207,8.7082063963029
50.569,507.0,-845.2500000000084,-587.0000000000107,238.0,15.988997104401179
50.608999999999995,507.6153846153844,-841.9999999999876,-573.0000000000142,234.0,11.97963527583384
50.649,507.375,-842.9999999999982,-577.9999999999982,241.00000000000176,8.375255224076517
50.68899999999999,507.0,-848.6666666666792,-581.0,242.0000000000379,9.77682365227169
50.729,507.6923076923077,-841.7499999999951,-582.9999999999965,235.99999999999645,11.782277047942728
50.769000000000005,507.28205128205116,-842.0,-581.000000000007,230.0000000000071,9.981480293203923
50.809,507.7249999999999,-849.0000000000018,-577.0,238.99999999999824,11.02523695802066
50.849000000000004,508.0,-840.4999999999974,-569.4999999999937,242.0,11.100749788404707
50.888999999999996,508.0,-841.249999999996,-576.000000000016,234.0,10.265559641259479
50.929,508.0,-839.0,-577.0,230.0,12.860463214474015
50.968999999999994,508.81578947368405,-833.7499999999756,-584.0000000000089,238.0,12.417352200643998
51.009,509.0,-844.0,-577.0,240.0,8.669667213147537
51.04900000000001,509.0,-839.2500000000244,-577.0,237.00000000000887,8.286622802089914
51.089,509.8974358974358,-835.0,-577.0,234.0,9.410260925192162
51.129000000000005,510.9230769230771,-844.0000000000107,-575.0000000000107,235.00000000000534,15.54839499125502
51.169,511.0,-840.4999999999902,-573.0,239.99999999999645,13.604473562994782
51.209,511.0,-837.7499999999951,-578.9999999999965,234.99999999999824,12.173314915093485
51.248999999999995,511.99999999999983,-845.9999999999876,-573.000000000007,241.9999999999858,9.96193503854153
51.289,513.0,-833.000000000007,-571.000000000007,240.99999999999645,13.043550145961818
51.32899999999999,513.0512820512819,-847.999999999993,-577.0,238.0,14.121123146033376
51.369,514.0769230769231,-835.0,-577.9999999999982,238.99999999999824,11.219687704342173
51.409000000000006,515.0,-835.0000000000099,-584.9999999999943,238.00000000001137,11.2720991236349
51.449,515.1025641025641,-844.2500000000031,-573.9999999999982,240.00000000000355,10.263844559268675
51.489000000000004,516.0,-846.0,-573.333333333316,238.0,10.47284730147288
51.53,516.1794871794872,-839.0,-577.0,242.0,13.109052436873762
51.56999999999999,517.0,-838.999999999993,-580.999999999993,241.9999999999858,10.426243140639391
51.61,517.2307692307693,-837.7499999999951,-576.0000000000018,235.99999999999645,10.30994186351769
51.650000000000006,518.0,-843.9999999999965,-574.9999999999893,242.0,9.637943366045045
51.69,518.2820512820512,-847.3333333333396,-577.000000000019,240.66666666666035,14.21346872759307
51.730000000000004,518.6923076923076,-839.0000000000266,-573.0000000000142,241.9999999999929,13.276262351890093
51.769999999999996,518.0,-845.0000000000035,-571.9999999999893,242.99999999999645,9.140010615669743
51.81,518.0,-839.0,-576.999999999993,235.99999999999645,7.738250343899081
51.849999999999994,517.6153846153848,-843.2499999999853,-578.0000000000053,244.00000000001066,12.618579202018509
51.89,517.0,-846.0,-577.0,238.0,10.914808741416152
51.93000000000001,516.5789473684209,-843.2499999999853,-573.0,243.00000000000534,13.23561628498373
51.97,515.5384615384615,-838.4999999999937,-581.0,243.99999999999645,11.344012038750943
52.010000000000005,514.5128205128204,-846.9999999999965,-580.0000000000035,238.0,8.898406000950715
52.05,514.0,-854.0,-581.0,234.0,10.165286709307221
52.09,513.4999999999999,-840.400000000006,-587.3999999999932,232.40000000001024,12.207830587129726
52.129999999999995,512.4871794871796,-849.0000000000035,-581.9999999999965,244.0000000000071,10.580991214830705
52.17,511.46153846153845,-845.999999999993,-577.000000000007,238.0,10.802090748831365
52.209999999999994,511.0,-844.0000000000107,-572.000000000016,246.0,13.217230538377793
52.25,510.41025641025635,-842.0,-597.0,238.0,11.792400970550746
52.290000000000006,509.3846153846152,-838.75000000002,-571.9999999999947,239.00000000000534,14.702960519508313
52.33,509.0,-846.000000000007,-570.9999999999965,236.00000000000355,11.909072015763163
52.370000000000005,509.0,-842.9999999999965,-574.999999999993,234.99999999999645,11.604857613208974
52.41,508.3076923076924,-846.0,-581.0,234.0,9.313110642742876
52.45,508.0,-847.2499999999902,-578.0000000000035,242.99999999998934,14.27077520208812
52.489999999999995,508.0,-841.3333333333278,-575.6666666666604,235.3333333333302,11.609251760233478
52.53,508.0,-849.0000000000118,-582.3333333333302,234.0,13.76446919705503
52.56999999999999,507.20512820512846,-842.0,-578.9999999999893,234.0,11.134831087049987
52.61,507.0,-839.0,-585.0,238.0,10.861209068321944
52.650000000000006,507.0,-844.9999999999947,-581.999999999984,239.99999999998934,12.955749633697788
52.69,507.0,-842.0,-579.0000000000035,234.0000000000071,9.817569929916296
52.730000000000004,507.0,-842.9999999999965,-574.999999999993,230.99999999999645,11.782034847271792
52.769999999999996,507.0,-842.0,-581.0,230.0000000000142,12.786052546761985
52.81,506.0769230769231,-842.0,-582.0000000000035,236.99999999999645,11.121402780531222
52.849999999999994,506.0,-842.0,-582.9999999999823,242.0,12.82329607830894
52.89,506.0,-846.0,-578.9999999999965,241.00000000000176,11.118000402132424
52.93000000000001,506.0,-839.0,-592.9999999999858,237.9999999999929,10.882932139993265
52.97,506.0,-839.0,-579.0000000000035,237.00000000000176,9.978933063417713
53.010000000000005,506.0,-850.0,-577.0,243.99999999999645,9.490434906277411
53.05,506.0769230769231,-841.2499999999974,-593.0,238.99999999998934,12.800970274631728
53.09,507.0,-842.0,-589.0,238.0,16.07953522763072
53.129999999999995,507.0,-846.0,-581.9999999999965,237.00000000000355,11.698045469064683
53.17,507.0,-845.999999999993,-573.0,240.00000000000355,10.346852992215291
53.209999999999994,507.0,-839.0,-571.0000000000107,242.99999999998403,12.31241144118986
53.25,506.7948717948717,-842.0,-593.0,234.0,13.405511288192383
53.290000000000006,506.2250000000002,-836.7500000000093,-582.9999999999893,236.00000000001066,10.535299224139303
53.33,507.0,-842.4999999999937,-575.4999999999832,237.9999999999929,11.622910791078379
53.370000000000005,507.0,-848.000000000007,-579.000000000007,238.0,10.923136690571166
53.41,507.0,-831.0,-573.0,234.0,13.192515901876183
53.45,507.0,-841.2499999999974,-578.0000000000035,239.00000000000355,11.193308813388246
53.489999999999995,507.0,-843.6666666666722,-579.6666666666698,239.3333333333302,7.794516261146148
53.53,507.0,-841.3333333333278,-579.6666666666698,244.6666666666698,9.674068165732091
53.56999999999999,507.3846153846152,-850.0,-571.0000000000107,238.0,11.611036711956197
53.61,507.58974358974365,-846.0,-581.0,246.0,11.078386663069775
53.650000000000006,507.4358974358976,-836.7500000000093,-587.9999999999947,226.0,9.912911931557904
53.69,507.53846153846155,-843.9999999999965,-577.0,239.99999999999645,8.324560360426956
53.730000000000004,507.0,-844.2500000000063,-589.0,238.0,9.294400466323085
53.769999999999996,507.5128205128204,-842.000000000007,-576.9999999999858,238.0000000000071,9.990559992365208
53.81,508.0,-842.0,-582.0000000000035,236.0000000000071,11.518854199930702
53.849999999999994,508.0,-844.0000000000035,-583.0000000000035,240.00000000001066,12.812025122487288
53.89,507.41025641025635,-850.2500000000067,-574.9999999999965,242.0,11.762556967225793
53.93000000000001,507.6000000000002,-845.9999999999928,-580.9999999999928,246.0,8.411127044672378
53.97,508.0,-836.7499999999969,-589.000000000007,234.99999999999824,11.513106141598914
54.010000000000005,508.0,-845.999999999993,-574.9999999999965,242.0,12.451274984804227
54.05,508.0,-836.0000000000035,-585.9999999999893,238.0,10.447667113028107
54.09,508.0,-842.0,-569.0,238.0,10.101214680712
54.129999999999995,508.0,-846.0,-577.0,242.0,10.674533082637428
54.17,508.0,-842.4999999999937,-581.0,238.0,10.049253849148215
54.209999999999994,508.7692307692306,-843.0000000000053,-580.2499999999746,238.0,13.559839197995968
54.25,509.0,-846.0,-573.0,238.0,8.962450149969957
54.290000000000006,509.0,-844.2499999999907,-581.0,242.0,9.047374521864768
54.33,509.0,-840.4999999999974,-580.999999999993,235.99999999999645,12.156698059407137
54.370000000000005,509.0,-848.000000000007,-586.0000000000107,242.0,12.769901340871154
54.41,509.8974358974358,-842.0,-569.0,242.0,14.039679932502702
54.45,510.0,-840.7500000000063,-583.9999999999965,240.0000000000071,13.51069670794934
54.489999999999995,510.9487179487179,-844.6666666666698,-574.3333333333302,240.66666666666035,14.179486638155792
54.53,511.0,-847.3333333333302,-577.0,235.3333333333302,9.998355466958335
54.56999999999999,511.97499999999985,-847.2499999999853,-583.9999999999947,236.99999999999466,12.010432447228045
54.61,512.0,-835.0,-577.0,242.0,11.075243736311775
54.650000000000006,513.0,-844.2499999999907,-581.999999999984,243.99999999998934,14.03637769816333
54.69,513.051282051282,-846.000000000007,-575.0000000000035,248.00000000000355,8.991536880250097
54.730000000000004,514.0,-839.7499999999974,-569.7499999999867,235.9999999999929,9.99764252181184
54.769999999999996,514.0,-841.9999999999804,-580.9999999999858,238.0000000000071,13.734119870579173
54.81,514.1282051282052,-836.0000000000035,-573.0000000000142,237.9999999999858,14.750027613614257
54.849999999999994,515.153846153846,-846.0,-573.0,238.0,10.538284934432335
54.89,516.1794871794872,-839.7499999999986,-577.0,242.0,11.65675905725931
54.93000000000001,517.0,-842.0,-562.0000000000124,238.0,9.6900465373283
54.97,517.0,-840.7499999999969,-571.9999999999947,241.00000000000176,10.506568939999136
55.010000000000005,517.0,-842.0,-570.9999999999965,244.00000000000355,10.075506974753278
55.05,517.0,-838.2499999999867,-575.9999999999965,242.0,16.26012877623425
55.09,517.0,-850.0,-569.0,230.0,11.318734462159034
55.129999999999995,517.0,-848.000000000007,-577.9999999999965,240.0000000000071,11.008698931096765
55.17,517.0,-842.5000000000063,-573.0,241.9999999999929,8.059428056037042
55.209999999999994,516.6410256410257,-847.9999999999893,-571.9999999999947,239.00000000000534,9.911314407930886
55.25,516.0,-850.0,-581.0,242.0,7.7310957201939035
55.290000000000006,515.5897435897434,-842.0,-577.0,236.99999999999466,9.974716399576726
55.33,515.0,-846.0,-572.999999999993,235.99999999999645,11.195066907949714
55.370000000000005,514.5384615384613,-834.0000000000035,-579.000000000007,234.0,10.56226547957655
55.41,513.5128205128206,-846.0,-573.0,238.0,8.768325680642352
55.45,513.0,-843.0000000000035,-585.0,239.00000000000355,10.351506563307002
55.489999999999995,512.4615384615387,-841.3333333333278,-582.3333333333302,236.66666666666035,12.219270688733584
55.53,511.4358974358974,-841.3333333333278,-570.6666666666722,236.66666666666035,11.826910431370264
55.56999999999999,511.0,-839.0,-577.0,240.99999999999466,10.919614293650621
55.61,510.38461538461536,-835.0,-581.0,230.0,10.128177895143539
55.650000000000006,510.0,-847.9999999999893,-571.0000000000107,236.00000000001066,12.84479811655804
55.69,509.3333333333334,-836.9999999999965,-577.0000000000142,238.0,12.227130803316236
55.730000000000004,509.0,-850.2500000000133,-576.0000000000035,240.0000000000071,11.443046362228165
55.769999999999996,509.0,-842.0,-573.0,242.0,9.493070757051981
55.81,508.2749999999999,-840.2499999999937,-569.0,232.99999999999645,9.253258032594834
55.849999999999994,508.0,-842.5000000000063,-577.0,235.99999999999645,8.850311187642564
55.89,508.0,-841.2500000000014,-571.9999999999947,244.00000000000355,13.206486888221376
55.93000000000001,508.0,-839.0000000000053,-581.0,238.0,10.939316078119075
55.97,508.0,-842.0,-579.0000000000035,232.00000000000355,10.14430847907206
56.010000000000005,508.0,-842.5000000000063,-581.0,238.0,11.071192504627135
56.05,507.1282051282052,-840.2499999999937,-583.000000000007,239.00000000000355,12.349112216092564
56.09,507.0,-839.0,-585.0,242.0,9.107499116442987
56.129999999999995,507.0,-841.2500000000026,-579.9999999999893,231.9999999999929,11.69626364804161
56.17,507.0,-843.9999999999965,-586.9999999999965,241.9999999999929,9.81841067938226
56.209999999999994,507.0,-836.7500000000093,-583.9999999999947,235.00000000000534,16.581787283977075
56.25,507.0,-842.0,-577.0,242.0,12.551248746903681
56.290000000000006,507.0,-847.2499999999853,-583.0000000000107,238.0,11.757446563445978
56.33,507.0,-842.4999999999937,-583.0000000000035,235.99999999998934,11.061366206861885
56.370000000000005,507.0,-838.7499999999867,-580.0000000000035,235.9999999999929,12.944975860677072
56.41,507.0,-842.0,-569.0,234.0,12.746828848753283
56.45,507.0,-839.7500000000026,-581.0,234.99999999998934,9.747449993066002
56.489999999999995,507.0,-837.3333333333278,-591.6666666666792,236.66666666666035,13.339685488844061
56.53,507.0,-843.6666666666722,-579.6666666666604,242.0,12.083082894920643
56.56999999999999,507.0,-844.9999999999947,-581.999999999984,234.0,12.4004343944386
56.61,507.0,-839.0,-585.0,242.0,14.044654115164505
56.650000000000006,507.0,-850.999999999984,-574.9999999999893,238.0,14.12667625277253
56.69,507.0,-843.9999999999965,-577.5000000000205,238.0000000000071,12.409470217855223
56.730000000000004,507.0,-836.7499999999937,-580.0000000000035,230.99999999999645,9.887828269866915
56.769999999999996,507.0,-839.0,-581.0,238.0,8.84066073625248
56.81,507.3333333333334,-846.0,-579.9999999999965,242.0,18.078641164382123
56.849999999999994,507.64102564102575,-836.9999999999965,-576.999999999993,237.9999999999929,14.255410695373007
56.89,507.38461538461536,-835.9999999999982,-581.000000000007,237.00000000000176,12.606961975084337
56.93000000000001,507.5897435897435,-845.9999999999876,-592.9999999999858,241.9999999999858,9.961818982824104
56.97,507.0,-841.2500000000014,-587.0000000000035,236.00000000000355,12.53542663302286
57.010000000000005,507.4615384615386,-844.0000000000035,-589.0,240.00000000000355,9.04965895137139
57.05,508.0,-841.2499999999974,-586.999999999993,238.99999999998934,9.492198659572825
57.09,508.0,-842.0,-585.0,238.0,9.883369834433921
57.129999999999995,508.0,-839.0,-581.0,238.0,6.462911581495338
57.17,508.0,-842.0,-572.999999999993,233.9999999999929,11.83539995867883
57.209999999999994,508.0,-839.750000000004,-577.0000000000214,240.99999999999466,12.3512479687426
57.25,508.0,-850.0,-573.0,246.0,13.740552425908968
57.290000000000006,508.6153846153848,-844.9999999999947,-571.9999999999947,243.00000000000534,12.009885583312276
57.33,509.0,-838.5000000000133,-579.0000000000107,236.00000000001066,11.140812517162134
57.370000000000005,508.33333333333326,-846.0,-576.0000000000035,238.99999999999645,9.902208463573876
57.41,508.6923076923076,-846.0,-573.0,238.0,14.877178775926623
57.45,509.0,-847.0000000000035,-573.0000000000142,242.0,10.164641709045458
57.489999999999995,509.7435897435896,-839.9999999999976,-573.0,237.99999999999054,11.95177346159855
57.53,510.0,-844.6666666666698,-578.3333333333208,242.0,12.55353926388692
57.56999999999999,510.79487179487154,-843.0000000000053,-583.9999999999947,236.99999999999466,9.657640856881605
57.61,511.0,-839.0,-581.0,242.0,8.41117002434933
57.650000000000006,511.84615384615404,-844.9999999999947,-587.9999999999947,243.00000000000534,10.617049706207286
57.69,512.85,-844.5000000000098,-580.999999999993,240.00000000000355,11.354547526084817
57.730000000000004,513.0,-839.7499999999974,-574.999999999993,232.99999999998934,12.990141436348168
57.769999999999996,513.8974358974358,-839.0000000000124,-580.999999999993,241.9999999999929,12.08490879953396
57.81,514.9230769230769,-844.9999999999965,-586.0000000000035,242.0,11.108992721780474
57.849999999999994,515.0,-838.5000000000063,-579.0000000000035,235.99999999999645,9.245826273998597
57.89,515.974358974359,-842.9999999999982,-575.0000000000035,238.99999999999824,10.362906782495017
57.93000000000001,517.0,-839.0,-580.9999999999786,238.0000000000142,11.226448683828856
57.97,517.025641025641,-839.7499999999986,-571.9999999999947,238.0,11.347710099219388
58.010000000000005,518.0512820512821,-840.5000000000098,-575.0000000000035,242.0,9.153478680345215
58.05,518.9230769230769,-839.7500000000026,-569.0,232.0000000000071,13.052884541107835
58.09,518.1025641025642,-835.0,-569.0,238.0,14.293623919406354
58.129999999999995,519.0,-839.7499999999974,-578.0000000000107,243.9999999999929,11.357812599875249
58.17,519.0,-840.4999999999974,-571.0000000000035,242.0,9.872634587423038
58.209999999999994,519.0,-847.2499999999853,-575.0000000000107,248.99999999999466,12.546728495535271
58.25,519.0,-842.0,-581.0,238.0,8.7307003045116
58.290000000000006,518.7749999999999,-839.0,-575.9999999999947,243.00000000000534,9.871003650247978
58.33,518.0,-840.4999999999974,-567.5000000000098,239.99999999999645,12.575788699839395
58.370000000000005,517.7435897435896,-848.000000000007,-581.0,233.00000000000355,11.890484896917123
58.41,516.7179487179488,-854.0,-581.0,242.0,11.513051520104373
58.45,515.6923076923076,-836.0000000000035,-574.2499999999902,238.99999999998934,12.645694916716074
58.489999999999995,514.6666666666667,-837.3333333333278,-582.3333333333396,239.3333333333302,8.93510476914129
58.531000000000006,514.0,-839.0,-577.0000000000142,242.0,10.224556813789935
58.571,513.5897435897436,-854.0,-589.0,242.0,11.647884331532016
58.611000000000004,512.5641025641025,-846.0,-580.000000000016,242.99999999998403,13.196246318005118
58.650999999999996,512.0,-846.5000000000133,-575.0000000000107,242.0,10.970497811322893
58.691,511.5128205128204,-835.9999999999982,-580.0000000000018,238.99999999999824,12.64772634775687
58.730999999999995,510.4871794871796,-839.0000000000196,-581.0000000000284,230.00000000002842,15.49463525230035
58.771,510.0,-837.7499999999951,-579.0000000000035,239.99999999999645,11.384778696523263
58.81100000000001,510.0,-842.0,-577.0000000000142,234.0,12.977322103434018
58.851,509.4102564102564,-842.9999999999982,-584.0000000000018,234.0,10.288204742672665
58.891000000000005,508.3846153846152,-841.9999999999947,-569.0000000000284,230.0000000000071,16.9956996234873
58.931,508.0,-843.9999999999965,-592.0000000000018,247.00000000000534,10.868364704696551
58.971000000000004,508.0,-835.0,-580.999999999993,238.0000000000071,10.392577857744524
59.010999999999996,508.0,-839.750000000004,-585.999999999984,239.00000000000534,8.189869725822636
59.051,508.0,-842.0,-577.0,238.0,12.53545480163111
59.090999999999994,507.2820512820514,-843.9999999999823,-592.0000000000089,234.0,8.977969242515758
59.131,507.0,-846.0,-581.0,240.0,9.954166681349648
59.17100000000001,507.0,-838.2500000000333,-571.9999999999734,234.99999999999113,13.864565520438955
59.211,507.0,-846.0,-577.0,238.0,9.183064998815285
59.251000000000005,506.1794871794871,-847.0000000000053,-578.0000000000053,243.99999999998934,12.137057072688748
59.291,506.8461538461538,-840.4999999999974,-585.000000000007,240.00000000000355,11.606292583132362
59.331,507.0,-839.7499999999986,-577.9999999999982,238.99999999999824,12.901879913109276
59.370999999999995,506.1025641025642,-841.9999999999876,-584.999999999993,238.0000000000071,9.28682629673377
59.411,506.0,-844.9999999999965,-581.0,242.99999999998934,11.581557741301221
59.45099999999999,506.0,-839.0,-579.000000000007,239.99999999997868,9.817900441941815
59.491,506.0,-843.3333333333302,-578.3333333333208,234.0,11.011989459131064
59.531000000000006,507.0,-839.0000000000053,-581.0,237.9999999999929,11.10258834977288
59.571,507.0,-842.0,-589.0,242.0,11.19681587551439
59.611000000000004,506.97435897435884,-839.2499999999853,-578.9999999999893,236.99999999999466,14.2873652391062
59.650999999999996,506.05128205128193,-844.4999999999832,-578.9999999999893,235.99999999999645,15.691926089242362
59.691,507.0,-839.7499999999986,-577.9999999999982,238.0,9.88170147242446
59.730999999999995,507.0,-845.999999999993,-581.0,238.0,11.056153427994506
59.771,507.0,-846.9999999999982,-588.0000000000018,241.00000000000176,12.912885936077778
59.81100000000001,507.0,-842.5000000000124,-581.0000000000142,238.00000000002842,14.487364779750697
59.851,507.0,-846.9999999999982,-575.9999999999947,234.99999999999824,9.47969325350646
59.891000000000005,507.0,-845.9999999999876,-576.9999999999804,237.9999999999858,12.086261895789956
59.931,507.0,-842.0,-577.0,239.99999999999645,8.752317914471051
59.971000000000004,507.0,-846.000000000007,-583.0000000000035,242.0,13.463455672380105
60.010999999999996,507.0,-839.0,-589.0,241.99999999997868,10.407184421434238
60.051,507.0,-839.0,-585.0,238.0,8.32798853418037
60.090999999999994,507.0,-842.0,-581.9999999999911,232.99999999997334,11.599915791776482
60.131,507.0,-837.0,-589.0,234.0,15.645875934780445
60.17100000000001,507.0,-842.0,-587.0000000000177,243.00000000002666,14.17245091587377
60.211,507.38461538461536,-846.0,-577.0,230.0,11.333817203555922
